row_index,ID,Tool,missing_rate,zero_rate,y_true,global_pred,residual_pred,corrected_pred,global_residual,corrected_residual,global_absolute_error,corrected_absolute_error,absolute_error_change,improved
731,NH1866,N,0.03566121842496285,0.037518573551263,2.380365381313055,2.68550443649292,-0.053670044988393784,2.669403422996402,-0.3051390551798647,-0.2890380416833467,0.3051390551798647,0.2890380416833467,0.016101013496518046,True
732,NH1867,O,0.03714710252600297,0.031203566121842496,2.8067165050500003,2.7347259521484375,-0.1253805160522461,2.697111797332764,0.07199055290156275,0.1096047077172364,0.07199055290156275,0.1096047077172364,-0.03761415481567365,False
733,NH1868,J,0.001114413075780089,0.03900445765230312,3.0244165656569444,2.9958126544952393,0.011812456883490086,2.999356391560286,0.02860391116170513,0.025060174096658283,0.02860391116170513,0.025060174096658283,0.003543737065046848,True
734,NH1869,J,0.001114413075780089,0.0338038632986627,3.088743020202778,3.0541675090789795,0.028063379228115082,3.062586522847414,0.03457551112379864,0.026156497355364294,0.03457551112379864,0.026156497355364294,0.008419013768434347,True
735,NH1870,J,0.0007429420505200594,0.036404160475482915,2.7013262929288895,2.8030953407287598,-0.03203586861491203,2.7934845801442862,-0.10176904779987028,-0.09215828721539676,0.10176904779987028,0.09215828721539676,0.009610760584473521,True
736,NH1871,J,0.0003714710252600297,0.034918276374442794,2.854200143939445,2.8759639263153076,-0.0477682426571846,2.8616334535181522,-0.02176378237586274,-0.007433309578707359,0.02176378237586274,0.007433309578707359,0.01433047279715538,True
737,NH1872,J,0.001114413075780089,0.03528974739970282,2.942174520202223,2.9206550121307373,-0.01650322414934635,2.9157040448859335,0.021519508071485838,0.026470475316289654,0.021519508071485838,0.026470475316289654,-0.004950967244803817,False
738,NH1873,J,0.0003714710252600297,0.034918276374442794,3.0056338358586103,2.9027185440063477,-0.06964194774627686,2.8818259596824647,0.10291529185226267,0.12380787617614564,0.10291529185226267,0.12380787617614564,-0.020892584323882968,False
739,NH1874,M,0.004457652303120356,0.036404160475482915,2.994959267676389,2.940054416656494,0.04547714814543724,2.9536975611001255,0.05490485101989506,0.04126170657626371,0.05490485101989506,0.04126170657626371,0.01364314444363135,True
740,NH1875,O,0.001114413075780089,0.03528974739970282,2.9547060252525004,2.980318069458008,-0.0072341253980994225,2.978147831838578,-0.025612044205507445,-0.02344180658607753,0.025612044205507445,0.02344180658607753,0.0021702376194299156,True
741,NH1876,N,0.0014858841010401188,0.02711738484398217,2.9141102474752776,2.860388994216919,0.026826614513993263,2.868436978571117,0.05372125325835864,0.04567326890416057,0.05372125325835864,0.04567326890416057,0.008047984354198068,True
742,NH1877,M,0.001114413075780089,0.034918276374442794,2.7871418661619445,2.7328391075134277,-0.026523632928729057,2.724882017634809,0.05430275864851675,0.062259848527135286,0.05430275864851675,0.062259848527135286,-0.00795708987861854,False
743,NH1878,N,0.0014858841010401188,0.033060921248142645,2.881115969696111,2.887247085571289,0.04374580830335617,2.9003708280622957,-0.006131115875178228,-0.0192548583661849,0.006131115875178228,0.0192548583661849,-0.013123742491006674,False
744,NH1879,M,0.0007429420505200594,0.034546805349182766,2.7095501969699995,2.8764514923095703,-0.007905601523816586,2.8740798118524253,-0.16690129533957077,-0.1645296148824258,0.16690129533957077,0.1645296148824258,0.0023716804571449757,True
745,NH1880,L,0.02823179791976226,0.037518573551263,2.8977145909094437,2.8418030738830566,-0.02946491166949272,2.8329636003822087,0.05591151702638708,0.06475099052723499,0.05591151702638708,0.06475099052723499,-0.008839473500847905,False
746,NH1881,O,0.028603268945022287,0.03714710252600297,3.0694516515147225,3.118117094039917,0.08404884487390518,3.1433317475020885,-0.04866544252519445,-0.073880095987366,0.04866544252519445,0.073880095987366,-0.025214653462171555,False
747,NH1882,L,0.0274888558692422,0.03566121842496285,3.1094892235862153,3.023610830307007,0.04491676390171051,3.03708585947752,0.08587839327920843,0.07240336410869519,0.08587839327920843,0.07240336410869519,0.013475029170513242,True
748,NH1883,O,0.0274888558692422,0.03863298662704309,3.145264628787778,2.9135193824768066,0.0474037230014801,2.9277404993772507,0.23174524631097126,0.21752412941052723,0.23174524631097126,0.21752412941052723,0.01422111690044403,True
749,NH1884,L,0.0274888558692422,0.0338038632986627,3.180182585858889,3.0133724212646484,0.04956435039639473,3.028241726383567,0.16681016459424036,0.15194085947532177,0.16681016459424036,0.15194085947532177,0.014869305118918597,True
750,NH1885,O,0.02786032689450223,0.03677563150074294,3.093912742424167,3.0895674228668213,0.08119972050189972,3.1139273390173914,0.004345319557345739,-0.020014596593224354,0.004345319557345739,0.020014596593224354,-0.015669277035878615,False
751,NH1886,M,0.0018573551263001485,0.03268945022288262,2.939886005050278,2.8958022594451904,-0.10739123076200485,2.863584890216589,0.04408374560508754,0.07630111483368918,0.04408374560508754,0.07630111483368918,-0.03221736922860163,False
752,NH1887,O,0.0014858841010401188,0.034918276374442794,2.731580166666667,2.8797762393951416,-0.09422220289707184,2.85150957852602,-0.1481960727284748,-0.11992941185935324,0.1481960727284748,0.11992941185935324,0.02826666086912155,True
753,NH1888,L,0.001114413075780089,0.038261515601783064,2.8290362626252783,2.792447805404663,0.008861350826919079,2.795106210652739,0.03658845722061521,0.0339300519725394,0.03658845722061521,0.0339300519725394,0.0026584052480758125,True
754,NH1889,J,0.0007429420505200594,0.0274888558692422,2.7347963308080554,2.7783923149108887,0.037114840000867844,2.789526766911149,-0.043595984102833274,-0.054730436103093805,0.043595984102833274,0.054730436103093805,-0.01113445200026053,False
755,NH1890,J,0.001114413075780089,0.03677563150074294,2.724288702020557,2.6530508995056152,-0.14579850435256958,2.6093113481998444,0.0712378025149416,0.11497735382071239,0.0712378025149416,0.11497735382071239,-0.043739551305770785,False
756,NH1891,J,0.001114413075780089,0.033060921248142645,2.8633116767680553,2.8425920009613037,-0.05963863059878349,2.8247004117816688,0.020719675806751603,0.03861126498638656,0.020719675806751603,0.03861126498638656,-0.01789158917963496,False
757,NH1892,N,0.002600297176820208,0.04086181277860327,2.857573138888055,2.7759838104248047,-0.006259113550186157,2.774106076359749,0.08158932846325051,0.08346706252830627,0.08158932846325051,0.08346706252830627,-0.0018777340650557584,False
758,NH1893,M,0.001114413075780089,0.034546805349182766,2.7234406489902776,2.765288829803467,-0.01465229969471693,2.760893139895052,-0.041848180813189195,-0.037452490904774205,0.041848180813189195,0.037452490904774205,0.00439568990841499,True
759,NH1894,O,0.001114413075780089,0.03900445765230312,3.029373813131944,2.918318033218384,0.028435684740543365,2.9268487386405466,0.1110557799135603,0.10252507449139747,0.1110557799135603,0.10252507449139747,0.008530705422162832,True
760,NH1895,M,0.02711738484398217,0.03603268945022288,2.993994939392917,3.003192186355591,0.08365737646818161,3.028289399296045,-0.009197246962673766,-0.03429445990312807,0.009197246962673766,0.03429445990312807,-0.025097212940454305,False
761,NH1896,L,0.028603268945022287,0.029717682020802376,3.098168814394583,3.058983325958252,0.05351968854665756,3.0750392325222493,0.039185488436331184,0.023129581872333826,0.039185488436331184,0.023129581872333826,0.016055906563997357,True
762,NH1897,O,0.02786032689450223,0.03268945022288262,3.4524270227275,3.2191884517669678,0.1110428050160408,3.25250129327178,0.23323857096053224,0.19992572945572018,0.23323857096053224,0.19992572945572018,0.03331284150481206,True
763,NH1898,M,0.02711738484398217,0.029346210995542348,2.9688397462108327,2.9046716690063477,0.0166164543479681,2.909656605310738,0.06416807720448503,0.05918314090009469,0.06416807720448503,0.05918314090009469,0.004984936304390342,True
764,NH1899,O,0.02786032689450223,0.02897473997028232,3.144453011363333,2.974335193634033,0.0971931740641594,3.003493145853281,0.17011781772929968,0.14095986551005169,0.17011781772929968,0.14095986551005169,0.029157952219247996,True
765,NH1900,M,0.02711738484398217,0.029346210995542348,2.9686246174241666,3.015876531600952,0.053598519414663315,3.031956087425351,-0.04725191417678554,-0.06333147000118444,0.04725191417678554,0.06333147000118444,-0.016079555824398906,False
766,NH1901,O,0.02823179791976226,0.02823179791976226,3.157630246211667,3.1044154167175293,0.0887647494673729,3.131044841557741,0.053214829494137916,0.026585404653926226,0.053214829494137916,0.026585404653926226,0.02662942484021169,True
767,NH1902,L,0.02786032689450223,0.03566121842496285,3.051669253787917,2.891639471054077,0.02507876604795456,2.8991631008684635,0.16002978273383972,0.15250615291945335,0.16002978273383972,0.15250615291945335,0.007523629814386368,True
768,NH1903,L,0.028603268945022287,0.02786032689450223,3.0322009696975005,3.0003583431243896,0.05225963518023491,3.0160362336784603,0.03184262657311088,0.016164736019040227,0.03184262657311088,0.016164736019040227,0.01567789055407065,True
769,NH1904,M,0.0007429420505200594,0.03714710252600297,2.7241102272730555,2.784553050994873,-0.05665602535009384,2.767556243389845,-0.06044282372181753,-0.043446016116789554,0.06044282372181753,0.043446016116789554,0.016996807605027975,True
770,NH1905,L,0.0014858841010401188,0.04011887072808321,2.746016212121389,2.598219394683838,-0.12582509219646454,2.5604718670248987,0.14779681743755102,0.1855443450964902,0.14779681743755102,0.1855443450964902,-0.037747527658939184,False
771,NH1906,J,0.0274888558692422,0.03937592867756315,2.7964260378791668,2.833127975463867,0.04023374617099762,2.8451980993151667,-0.03670193758470042,-0.04877206143599988,0.03670193758470042,0.04877206143599988,-0.012070123851299464,False
772,NH1912,N,0.0,0.04086181277860327,2.5437110277763884,2.5770740509033203,-0.1613895446062088,2.528657187521458,-0.03336302312693196,0.015053840254930506,0.03336302312693196,0.015053840254930506,0.01830918287200145,True
773,NH1913,L,0.0007429420505200594,0.033432392273402674,2.746056801515166,2.7769522666931152,-0.04201357066631317,2.764348195493221,-0.030895465177949166,-0.018291393978055126,0.030895465177949166,0.018291393978055126,0.01260407119989404,True
774,NH1914,O,0.0007429420505200594,0.03974739970282318,2.5260578863641667,2.6742818355560303,0.008358134888112545,2.676789276022464,-0.14822394919186355,-0.15073138965829713,0.14822394919186355,0.15073138965829713,-0.002507440466433586,False
775,NH1915,L,0.0007429420505200594,0.03714710252600297,2.79499519318125,2.721116065979004,0.021823052316904068,2.727662981674075,0.07387912720224588,0.06733221150717483,0.07387912720224588,0.06733221150717483,0.006546915695071043,True
776,NH1915,N,0.0014858841010401188,0.11218424962852898,2.79499519318125,2.692711114883423,0.10432759672403336,2.7240093939006327,0.10228407829782693,0.0709857992806171,0.10228407829782693,0.0709857992806171,0.03129827901720983,True
777,NH1916,L,0.0007429420505200594,0.03714710252600297,2.4743899356062498,2.715214729309082,-0.0326443575322628,2.7054214220494033,-0.24082479370283227,-0.23103148644315352,0.24082479370283227,0.23103148644315352,0.009793307259678752,True
778,NH1918,J,0.02823179791976226,0.03417533432392273,3.1180686818183343,2.991549015045166,0.10521608591079712,3.023113840818405,0.12651966677316828,0.09495484099992924,0.12651966677316828,0.09495484099992924,0.03156482577323905,True
779,NH1919,J,0.0274888558692422,0.028603268945022287,3.080316560607499,2.9643142223358154,0.05308535322546959,2.980239828303456,0.11600233827168349,0.10007673230404279,0.11600233827168349,0.10007673230404279,0.0159256059676407,True
780,NH1920,J,0.02823179791976226,0.02451708766716196,3.074781935605833,3.074765682220459,0.03248382732272148,3.0845108304172753,1.6253385374032092e-05,-0.009728894811442235,1.6253385374032092e-05,0.009728894811442235,-0.009712641426068203,False
781,NH1921,J,0.0274888558692422,0.030089153046062408,3.0350634280308326,3.0502817630767822,0.05170835927128792,3.0657942708581687,-0.015218335045949605,-0.03073084282733607,0.015218335045949605,0.03073084282733607,-0.015512507781386464,False
782,NH1922,J,0.02897473997028232,0.02786032689450223,3.0634608787883337,3.171893358230591,0.051598209887742996,3.187372821196914,-0.10843247944225709,-0.12391194240858017,0.10843247944225709,0.12391194240858017,-0.015479462966323077,False
783,NH1923,J,0.02823179791976226,0.02897473997028232,3.1264781780304163,3.126804828643799,0.009213583543896675,3.129568903706968,-0.00032665061338255086,-0.0030907256765515534,0.00032665061338255086,0.0030907256765515534,-0.0027640750631690025,False
784,NH1924,J,0.0274888558692422,0.02711738484398217,3.056521689394167,3.176826000213623,0.047843191772699356,3.191178957745433,-0.12030431081945592,-0.1346572683512659,0.12030431081945592,0.1346572683512659,-0.014352957531809984,False
785,NH1925,J,0.028603268945022287,0.02897473997028232,3.265213636364166,3.0976879596710205,0.061289411038160324,3.1160747829824684,0.16752567669314544,0.14913885338169752,0.16752567669314544,0.14913885338169752,0.01838682331144792,True
786,NH1926,J,0.02786032689450223,0.02786032689450223,3.3058413598475007,3.1640703678131104,0.02407490275800228,3.171292838640511,0.14177099203439036,0.13454852120698968,0.14177099203439036,0.13454852120698968,0.007222470827400684,True
787,NH1927,J,0.0014858841010401188,0.03231797919762259,2.8397461098491656,2.701408863067627,0.02366532012820244,2.7085084591060875,0.1383372467815387,0.13123765074307814,0.1383372467815387,0.13123765074307814,0.007099596038460554,True
788,NH1928,J,0.002228826151560178,0.033060921248142645,2.5245502537879165,2.87532114982605,-0.05241789668798447,2.8595957808196544,-0.3507708960381333,-0.33504552703173784,0.3507708960381333,0.33504552703173784,0.01572536900639543,True
789,NH1929,J,0.001114413075780089,0.034918276374442794,2.7255756818183334,2.72857403755188,0.01855682022869587,2.7341410836204885,-0.002998355733546454,-0.008565401802155037,0.002998355733546454,0.008565401802155037,-0.005567046068608583,False
790,NH1930,J,0.001114413075780089,0.033060921248142645,2.7980310681816665,2.74637770652771,0.005097007378935814,2.7479068087413907,0.05165336165395651,0.050124259440275765,0.05165336165395651,0.050124259440275765,0.0015291022136807442,True
791,NH1934,L,0.0274888558692422,0.0412332838038633,2.8276744242425,2.7503137588500977,0.0205569788813591,2.7564808525145055,0.07736066539240216,0.07119357172799434,0.07736066539240216,0.07119357172799434,0.006167093664407819,True
792,NH1935,O,0.030089153046062408,0.03194650817236255,2.9520165227275004,2.7452569007873535,0.12259425222873688,2.7820351764559748,0.20675962194014685,0.1699813462715256,0.20675962194014685,0.1699813462715256,0.03677827566862124,True
793,NH1936,L,0.02786032689450223,0.04049034175334324,2.8923221287880567,2.8437676429748535,0.0052557820454239845,2.845344377588481,0.04855448581320321,0.04697775119957592,0.04855448581320321,0.04697775119957592,0.0015767346136272842,True
