feature,operation,variance,log10_variance,iqr,median,coefficient_of_variation,missing_rate,skewness,kurtosis,variance_percentile,selection_rate,mean_importance,mean_abs_correlation,mean_temporal_drift,variance_interpretation
310X163,310,0.0006984885309156333,-3.1558407205461427,0.001473000000000002,0.153589,0.1720756928815989,0.0,-11.425813737705804,128.96692150086517,0.0599923576614444,0.0,0.0001919671723738,0.058572443430839,1.0,中等方差
312X448,312,0.0006978397593656008,-3.156244290288919,0.0,9.9,0.0026683491772168666,0.1375,-3.224269409787797,8.420311616080804,0.0596102407336645,0.0,0.0001364157477173,0.0570309419208962,0.0,中等方差
210X98,210,0.000668945556946172,-3.1746092264474117,0.0,0.01,2.586398184630843,0.0,6.499409800033208,45.74812493043056,0.0592281238058846,0.0,0.0001238379578701,0.0295624815243536,0.0,中等方差
220X192,220,0.0005403643565966455,-3.267313305549188,0.020863,0.04869,0.4774232585949427,0.0,-2.1778691496260545,3.444769716798638,0.0588460068781047,0.0,0.0002558464226442,0.0483982306566346,0.0166706609787662,中等方差
210X91,210,0.0005169460262828577,-3.286554798707173,0.03,0.14,0.16240319350101917,0.0,-0.5341330994793962,5.975462626082667,0.058463889950324796,0.0,0.0003547343620501,0.0433782273184672,0.3333333333333336,中等方差
220X175,220,0.0004990766775033817,-3.301832724800775,0.01458000000000001,0.142802,0.15644055486616582,0.0,-10.004467184468856,115.26242082107301,0.0580817730225449,0.0,0.0001943758791736,0.0406257118507423,0.0114577424844014,中等方差
750X1039,750,0.0004978917396745944,-3.3028650788731664,0.03000000000000025,3.87,0.00576575913229692,0.0,0.22093994354733193,0.9068046127172495,0.057699656094764996,0.0,0.0003276537936618,0.1202338237897969,1.0,中等方差
210X111,210,0.00046431476846057844,-3.3331875025088604,0.0,0.0,,0.0,4.19882773730121,15.669321536098556,0.0573175391669851,0.0,6.16758960398552e-06,0.0690777323327194,0.0,中等方差
750X1017,750,0.0004336364205256484,-3.362874249142491,0.029999999999999805,3.74,0.00556789803236267,0.0,-0.4521191115827087,0.6814124348852171,0.0569354222392052,0.0,0.0002405671797005,0.055359035504803,0.5599999999999911,中等方差
420X122,420,0.0003978856546885405,-3.4002417185613676,0.0,0.1,0.1994707133111376,0.005,-4.609175205389064,19.292964691901574,0.05655330531142529,0.0,5.856781038537265e-05,0.1469932512635201,0.0,中等方差
420X108,420,0.00038633418665656066,-3.413036859498535,0.0,0.0,,0.005,4.690390573771418,20.05013479591187,0.0561711883836454,0.0,2.651880366910615e-05,0.0387178340111211,0.0,中等方差
750X1305,750,0.00038098623279099036,-3.419090717581417,0.020000000000000018,2.67,0.007310437691017027,0.0,-0.743813684624885,-0.6326435150366341,0.055789071455865494,0.2,0.0003265026556404,0.1790358452538766,0.433333333333322,中等方差
310X162,310,0.00034689340711354283,-3.459803954068049,0.0026259999999999895,0.155196,0.12001001757430693,0.0,3.683744301360692,11.680161295620284,0.0554069545280856,0.0,0.0001717917531032,0.1314289560278957,0.919421172886523,中等方差
400X110,400,0.00031783479349186593,-3.4977985621493732,0.0,0.1,0.1782792173787696,0.0,-4.403877966707189,26.5686721129915,0.055024837600305694,0.0,7.479627812222669e-05,0.0408180588825755,0.0,中等方差
420X112,420,0.0003045889826490895,-3.516285809671152,0.0,0.0,,0.005,5.383456769142805,27.04956440876411,0.05464272067252579,0.0,2.751810043558056e-05,0.040761621387259,0.0,中等方差
330X1083,330,0.00029138282227784875,-3.5355360545215393,0.040000000000000036,7.97,0.002141774045296344,0.0,0.2987711423429854,-1.5597621974724851,0.054260603744745894,0.0,0.0002109228607167,0.0468134299959758,0.5000000000000111,中等方差
420X133,420,0.00028094876900223477,-3.5513728664582356,0.0,0.0,,0.005,5.635431746473769,29.833042277789755,0.05387848681696599,0.0,8.30573051509224e-05,0.1109804515813782,0.0,中等方差
400X202,400,0.000247288954943673,-3.6067952807844255,0.02999999999999936,6.94,0.002265911216120152,0.0,0.6572815277737162,-1.1934478600449359,0.05349636988918609,0.0,0.0002055746324906,0.0599174569461504,0.0,中等方差
330X1077,330,0.00023755363579474616,-3.624238318250408,0.03300000000000036,7.97,0.001933848818589072,0.0,0.39824782455528374,-1.5401046807335517,0.05311425296140619,0.0,0.0002427682905072,0.0526727149582482,0.75757575757576,中等方差
340X115,340,0.00023214956195244014,-3.6342321314758066,0.0,9.9,0.001539035861852264,0.0,-6.267121952045052,37.370237189258134,0.05273213603362629,0.0,3.96027974700773e-05,0.0278607549383229,0.0,中等方差
310X171,310,0.00023034508021475519,-3.637621059115236,0.010609999999999998,0.024255,0.6257317494008856,0.0,-2.045310274577787,2.9509045569639207,0.05235001910584639,0.0,0.0002572098601117,0.1277401759835121,0.5134110377755934,中等方差
750X1190,750,0.00022355381727158296,-3.6506179099792178,0.02999999999999936,8.01,0.0018666312357306157,0.0,-0.7032821968179931,-1.175006649166892,0.05196790217806649,1.0,0.0011848690218741,0.2621251116293415,0.0,中等方差
210X99,210,0.00021799608886107592,-3.661551298144432,0.01,0.0,,0.0,6.003791658771713,42.03780336678605,0.051585785250286585,0.0,0.0002417539506457,0.0327835088679418,0.0,中等方差
330X1080,330,0.00020094477471840156,-3.696923282532257,0.03000000000000025,7.97,0.0017786071642968953,0.0,0.4672432143651956,-1.515630527485408,0.05120366832250669,0.0,0.0002056029123697,0.0669012986435457,1.0,中等方差
210X97,210,0.0002006619211514339,-3.6975350341036113,0.0,0.01,1.4165518739228502,0.0,5.305078980536001,33.7906252790301,0.050821551394726786,0.0,0.0001783094528711,0.0077593345129464,0.0,中等方差
312X163,312,0.00019907027618265571,-3.700993581025024,0.0,18.4,0.0007668057952742414,0.1375,-6.819716823259952,44.63791494063434,0.05043943446694689,0.0,9.078204688444615e-05,0.0184824959513656,0.0,中等方差
750X14,750,0.00019624530663329512,-3.707200720965564,0.0,10.0,0.0014008758211679403,0.0,-6.87003087993341,45.31059487501815,0.050057317539166986,0.0,2.873593162188555e-05,0.1099908277509881,0.0,中等方差
310X154,310,0.0001853820827746545,-3.7319322428351103,0.023765999999999995,0.13519,0.10071387607215204,0.0,0.11008943491724799,0.5904478785166307,0.04967520061138708,0.0,0.0002632374476076,0.0736700728776465,0.3344464786294651,低方差候选，需结合量纲和预测贡献判断
312X435,312,0.0001844410776628624,-3.7341423489246144,0.0,10.0,0.0013580908572804044,0.00125,-7.104592824459411,48.596877558611844,0.049293083683607186,0.0,1.1837229735416633e-05,0.0309875222043031,0.0,低方差候选，需结合量纲和预测贡献判断
220X173,220,0.0001787960049272599,-3.747642189440715,0.022799999999999987,0.1340025,0.09978517067342292,0.0,0.6805257296841268,-0.6688811168283078,0.04891096675582728,0.0,0.0002904063696893,0.0152365052000714,0.3205657894736839,低方差候选，需结合量纲和预测贡献判断
220X193,220,0.00017478250671182604,-3.7575020363394898,0.013906000000000002,0.041688,0.3171304338416335,0.0,-3.1886860207813927,13.618151618502752,0.04852884982804738,0.0,0.000300527406153,0.0208397230563709,0.0499640442974256,低方差候选，需结合量纲和预测贡献判断
210X14,210,0.00017344217615769685,-3.760845286067961,0.009000000000000008,0.076,0.17328611482063114,0.0,13.533784435378905,331.49282573454286,0.04814673290026748,1.0,0.0011125782202266,0.2339228644196068,0.35,低方差候选，需结合量纲和预测贡献判断
310X159,310,0.00016355269243953477,-3.7863423020311546,0.026149000000000006,0.137087,0.09328945942355929,0.0,-0.05512089004226927,-0.9317903123428337,0.04776461597248758,0.0,0.000205178831026,0.0784279646975318,0.5218269653052254,低方差候选，需结合量纲和预测贡献判断
210X124,210,0.0001625209261576959,-3.7890907114254277,0.001,0.005,2.5496739097986305,0.0,23.941696642736908,603.9786709334566,0.047382499044707684,0.0,0.0002049213696928,0.0262588803897768,0.0,低方差候选，需结合量纲和预测贡献判断
360X763,360,0.00015934313304750308,-3.797666647871687,0.00016900000000000002,6.8e-05,185.63410280099373,0.0,19.659313368009705,393.77046474522183,0.04700038211692778,0.0,0.0002246117434016,0.0707339876904356,0.1872154333069056,低方差候选，需结合量纲和预测贡献判断
360X1190,360,0.00015821010638297168,-3.8007657774365384,0.019999999999999574,8.0,0.0015722699870677212,0.0,-0.31889895825536935,-1.1461088353238928,0.04661826518914788,0.0,0.0002274165712902,0.0222143011709992,0.0,低方差候选，需结合量纲和预测贡献判断
310X157,310,0.00015726474595421743,-3.8033686222814374,0.015964000000000006,0.129663,0.09671628876317603,0.0,0.33143375584773066,0.27230550457768565,0.04623614826136798,0.0,0.0002128010506826,0.0900047894126657,0.5232078110334423,低方差候选，需结合量纲和预测贡献判断
220X15,220,0.00015233190863579265,-3.817209116408064,0.0236,-0.0236,0.5229780228128311,0.0,0.06093010777021449,0.03306722704802789,0.04585403133358808,0.0,0.0002286643044814,0.0103556401909079,1.0,低方差候选，需结合量纲和预测贡献判断
312X213,312,0.00014793491864829565,-3.829929302768798,0.0,54.2,0.00022440682545013375,0.0,7.995092289549151,62.07668666280616,0.045471914405808174,0.0,0.0,0.038504605711908,0.0,低方差候选，需结合量纲和预测贡献判断
312X199,312,0.00012892030037231012,-3.8896786912927714,0.0,14.9,0.000762034065036097,0.1375,8.602410848107906,72.21077145027049,0.04508979747802828,0.0,1.012287585646934e-05,0.0317367674881179,0.0,低方差候选，需结合量纲和预测贡献判断
310X175,310,0.00012587449112931004,-3.90006227214978,0.0035469999999999946,0.041633,0.26948286594724247,0.0,-5.655042032805782,33.32952755970224,0.044707680550248374,0.0,0.0001064523972414,0.0168771620022584,0.0103348785472862,低方差候选，需结合量纲和预测贡献判断
312X186,312,0.00011151156991351895,-3.9526800699349574,0.0,15.0,0.0007039935918695692,0.00125,-9.279674597501064,84.32342743315935,0.04432556362246848,0.0,0.0,0.0,0.0,低方差候选，需结合量纲和预测贡献判断
750X763,750,0.00010862287067308875,-3.9640787239056854,0.00148,0.00019,54.853840211585336,0.0,19.833319082607368,474.3215059931143,0.043943446694688575,0.0,0.000241508482473,0.0591941616471419,0.1364864864864864,低方差候选，需结合量纲和预测贡献判断
310X176,310,0.00010236538687089937,-3.989846867892817,0.010598000000000003,0.038076,0.2657206143742294,0.0,-3.939016574522778,25.110864696087084,0.04356132976690867,0.0,0.0002550726509995,0.0711411133187627,0.8955274580109455,低方差候选，需结合量纲和预测贡献判断
400X135,400,8.684292866082686e-05,-4.06126553897407,0.0,-0.1,0.09318955341712228,0.0,10.569450865445058,109.98825684168114,0.043179212839128775,0.0,5.503902442992237e-06,0.072637712502804,0.0,低方差候选，需结合量纲和预测贡献判断
310X165,310,7.487905424213829e-05,-4.125639649579973,0.0011290000000000189,0.154207,0.05611462783045025,0.0,8.723407188262026,74.69473343984805,0.04279709591134887,0.0,0.0002206715867556,0.0280976450989347,1.0,低方差候选，需结合量纲和预测贡献判断
312X162,312,7.462335438094398e-05,-4.127125232963486,0.0,18.4,0.00046948266428156515,0.00125,-11.430863203302106,128.987500653898,0.042414978983568975,0.0,3.384666098392342e-06,0.0533891526149662,0.0,低方差候选，需结合量纲和预测贡献判断
400X153,400,7.453066332916298e-05,-4.127665013495186,0.0,-0.1,0.08633114347045508,0.0,-11.438151192994999,129.15418292356298,0.04203286205578907,0.0,5.4574700302568125e-06,0.0374853539056263,0.0,低方差候选，需结合量纲和预测贡献判断
400X198,400,7.195854192741282e-05,-4.1429176452055065,0.020000000000000462,6.9,0.0012293968234952035,0.0,0.4437731368238896,-1.468505009868603,0.04165074512800917,0.0,0.0003025538018115,0.089996186375237,0.6200000000000304,低方差候选，需结合量纲和预测贡献判断
210X34,210,6.318041145181475e-05,-4.1994175501518125,0.0050000000000000044,0.077,0.10322870989263573,0.0,-4.353933642774312,41.45570398795743,0.04126862820022927,1.0,0.0008822682967829,0.2167278027955911,0.5,低方差候选，需结合量纲和预测贡献判断
210X32,210,6.294295369211507e-05,-4.201052881027369,0.0050000000000000044,0.077,0.10303453947682166,0.0,-4.360890921366363,41.649999065827785,0.04088651127244937,0.8,0.0007503828654651,0.2127714451387722,0.25,低方差候选，需结合量纲和预测贡献判断
311X153,311,6.257624003928839e-05,-4.203590535457106,0.0,0.0,,0.00625,-12.513872828053955,154.9869122369642,0.040504394344669466,0.0,0.0,0.0242608548453935,0.0,低方差候选，需结合量纲和预测贡献判断
400X158,400,6.218710888610833e-05,-4.206299633313441,0.0,0.0,,0.0,-12.553765635187288,155.98699407072158,0.04012227741688957,0.0,0.0,0.0138472690908419,0.0,低方差候选，需结合量纲和预测贡献判断
210X16,210,6.16980209637046e-05,-4.209728766247584,0.009000000000000008,0.076,0.10335274709968453,0.0,-4.357373551059357,39.55501314015382,0.039740160489109666,1.0,0.0009205859724045,0.2258701160696471,0.3666666666666666,低方差候选，需结合量纲和预测贡献判断
520X318,520,4.991022419945914e-05,-4.30181047925491,0.010000000000000009,1.6,0.0044154480325232824,0.01125,-0.15127969879366024,-0.9914895508909223,0.03935804356132977,0.0,0.0002385531914278,0.0234293486644363,0.0,低方差候选，需结合量纲和预测贡献判断
312X192,312,4.9874373041490084e-05,-4.302122550680286,0.0,15.0,0.00047081193717279555,0.00125,14.05333624424844,195.98683517253372,0.038975926633549866,0.0,0.0,0.0291189113133023,0.0,低方差候选，需结合量纲和预测贡献判断
520X317,520,4.893437244955152e-05,-4.3103859768443495,0.010000000000000009,1.6,0.0043720692169847974,0.01125,-0.3117737699167915,-0.9407636993824933,0.03859380970576996,0.0,0.000231071122682,0.0252902369784308,0.0,低方差候选，需结合量纲和预测贡献判断
400X197,400,4.692803504380622e-05,-4.328567630051258,0.009999999999999787,6.9,0.0009928121747655291,0.0,-0.13062912346822197,-0.8210080433291962,0.03821169277799007,0.0,0.000164281043955,0.0718995883191869,0.0,低方差候选，需结合量纲和预测贡献判断
310X188,310,4.656575123799125e-05,-4.331933386247502,0.0033837500000000013,0.0146655,0.46530362143171583,0.0,-2.870851946214012,8.054263948521927,0.03782957585021016,0.0,0.0001273653048303,0.0449122947108532,0.0846737020501318,低方差候选，需结合量纲和预测贡献判断
750X995,750,4.6292240300375765e-05,-4.334491801145299,0.010000000000000009,0.33,0.020617697315930984,0.0,-0.1432983182825939,-0.8460240162429709,0.03744745892243027,1.0,0.0004718868076976,0.1843989171531097,0.0,低方差候选，需结合量纲和预测贡献判断
400X201,400,4.6138767209012755e-05,-4.335934013661386,0.009999999999999787,6.9,0.0009844278744808469,0.0,-0.12002070407712526,-0.7847114058087477,0.037065341994650364,0.0,0.0002146626407481,0.0622446282441998,0.0,低方差候选，需结合量纲和预测贡献判断
520X321,520,4.5851909936148726e-05,-4.338642569318839,0.010000000000000009,1.6,0.004232127398697739,0.01125,-0.27325515144331436,-0.8393275847152544,0.03668322506687046,0.0,0.0002381559631088,0.0654801752491764,0.0,低方差候选，需结合量纲和预测贡献判断
310X174,310,4.510860719138868e-05,-4.345740582311127,0.007099000000000001,0.034829,0.1928362616242027,0.0,-5.3559905653168896,51.63349936261071,0.036301108139090564,0.0,0.0001067409438961,0.0834048705322726,0.9948924731182796,低方差候选，需结合量纲和预测贡献判断
520X320,520,4.099857574933254e-05,-4.387231229986348,0.010000000000000009,1.6,0.004001883138234176,0.01125,0.08606915897727908,-0.5815775837385115,0.03591899121131066,0.0,0.0002287220482191,0.0214881634929685,0.0,低方差候选，需结合量纲和预测贡献判断
210X13,210,3.910281445556945e-05,-4.407791982795073,0.0020000000000000018,0.076,0.08227926743084148,0.0,-9.098205509194424,111.01804839216356,0.03553687428353076,0.2,0.0006082838627886,0.1702602962656696,0.6,低方差候选，需结合量纲和预测贡献判断
210X35,210,3.906788329161451e-05,-4.408180118329207,0.0020000000000000018,0.077,0.08117442400639625,0.0,-8.996952427301407,104.92216475156985,0.03515475735575086,0.0,0.0005955631479544,0.1396277054856645,1.0,低方差候选，需结合量纲和预测贡献判断
210X33,210,3.9063429286608304e-05,-4.408229633683162,0.0020000000000000018,0.077,0.08116979665566909,0.0,-8.964540494149942,104.72042022250679,0.03477264042797096,0.4,0.000710192194919,0.1403598877311999,0.8,低方差候选，需结合量纲和预测贡献判断
311X142,311,3.861920377675341e-05,-4.4131966844387325,0.0,1.3,0.004780334702497454,0.00625,0.014093134073635653,-0.40445862994572046,0.03439052350019106,0.8,0.0012918168127389,0.1535301644846785,0.0,低方差候选，需结合量纲和预测贡献判断
210X15,210,3.825158948685882e-05,-4.417350513686067,0.0020000000000000018,0.077,0.08032190830503631,0.0,-9.444920981947709,116.61039338831716,0.03400840657241116,0.0,0.0008724149218988,0.1697325450029115,1.0,低方差候选，需结合量纲和预测贡献判断
220X197,220,3.7794592522528036e-05,-4.422570332586609,0.013951999999999999,0.052178,0.11782227530201962,0.0,-0.5383019142503702,-1.012069315840251,0.033626289644631255,0.0,0.0003065099934806,0.0602336676012855,0.0748064793577982,低方差候选，需结合量纲和预测贡献判断
312X434,312,3.7452831076439634e-05,-4.4265153482073885,0.0,10.0,0.00061198718186282,0.00125,-16.25820293154306,262.9874498435755,0.03324417271685136,0.0,2.0053925771326826e-06,0.0251281482573577,0.0,低方差候选，需结合量纲和预测贡献判断
