feature,position,operation,status,missing_rate,zero_rate,n_unique,timestamp_ratio
750X248,5081,750,removed_duplicate,0.0,0.0,316,0.0
750X249,5082,750,removed_duplicate,0.0,0.0,190,0.0
750X250,5083,750,removed_duplicate,0.0,0.0,190,0.0
750X252,5084,750,kept_numeric,0.0,0.0,324,0.0
750X253,5085,750,removed_duplicate,0.0,0.0,324,0.0
750X255,5086,750,removed_duplicate,0.0,0.0,324,0.0
750X256,5087,750,removed_duplicate,0.0,0.0,324,0.0
750X258,5088,750,removed_duplicate,0.0,0.0,324,0.0
750X259,5089,750,removed_duplicate,0.0,0.0,324,0.0
750X260,5090,750,removed_duplicate,0.0,0.0,190,0.0
750X261,5091,750,kept_numeric,0.0,0.0,97,0.0
750X263,5092,750,kept_numeric,0.0,0.0,326,0.0
750X264,5093,750,removed_duplicate,0.0,0.0,326,0.0
750X266,5094,750,removed_duplicate,0.0,0.0,326,0.0
750X267,5095,750,removed_duplicate,0.0,0.0,326,0.0
750X269,5096,750,removed_duplicate,0.0,0.0,326,0.0
750X270,5097,750,removed_duplicate,0.0,0.0,326,0.0
750X271,5098,750,removed_duplicate,0.0,0.0,97,0.0
750X272,5099,750,removed_duplicate,0.0,0.0,97,0.0
750X274,5100,750,kept_numeric,0.0,0.0,322,0.0
750X275,5101,750,removed_duplicate,0.0,0.0,322,0.0
750X277,5102,750,removed_duplicate,0.0,0.0,322,0.0
750X278,5103,750,removed_duplicate,0.0,0.0,322,0.0
750X280,5104,750,removed_duplicate,0.0,0.0,322,0.0
750X281,5105,750,removed_duplicate,0.0,0.0,322,0.0
750X282,5106,750,removed_duplicate,0.0,0.0,97,0.0
750X283,5107,750,removed_duplicate,0.0,0.0,97,0.0
750X285,5108,750,kept_numeric,0.0,0.0,333,0.0
750X286,5109,750,removed_duplicate,0.0,0.0,333,0.0
750X288,5110,750,removed_duplicate,0.0,0.0,333,0.0
750X289,5111,750,removed_duplicate,0.0,0.0,333,0.0
750X291,5112,750,removed_duplicate,0.0,0.0,333,0.0
750X292,5113,750,removed_duplicate,0.0,0.0,333,0.0
750X293,5114,750,removed_duplicate,0.0,0.0,97,0.0
750X294,5115,750,kept_numeric,0.0,0.0,224,0.0
750X296,5116,750,kept_numeric,0.0,0.0,342,0.0
750X297,5117,750,removed_duplicate,0.0,0.0,342,0.0
750X299,5118,750,removed_duplicate,0.0,0.0,342,0.0
750X300,5119,750,removed_duplicate,0.0,0.0,342,0.0
750X302,5120,750,removed_duplicate,0.0,0.0,342,0.0
750X303,5121,750,removed_duplicate,0.0,0.0,342,0.0
750X304,5122,750,removed_duplicate,0.0,0.0,224,0.0
750X305,5123,750,removed_duplicate,0.0,0.0,224,0.0
750X307,5124,750,kept_numeric,0.0,0.0,338,0.0
750X308,5125,750,removed_duplicate,0.0,0.0,338,0.0
750X310,5126,750,removed_duplicate,0.0,0.0,338,0.0
750X311,5127,750,removed_duplicate,0.0,0.0,338,0.0
750X313,5128,750,removed_duplicate,0.0,0.0,338,0.0
750X314,5129,750,removed_duplicate,0.0,0.0,338,0.0
750X315,5130,750,removed_duplicate,0.0,0.0,224,0.0
750X316,5131,750,removed_duplicate,0.0,0.0,224,0.0
750X318,5132,750,kept_numeric,0.0,0.0,340,0.0
750X319,5133,750,removed_duplicate,0.0,0.0,340,0.0
750X321,5134,750,removed_duplicate,0.0,0.0,340,0.0
750X322,5135,750,removed_duplicate,0.0,0.0,340,0.0
750X324,5136,750,removed_duplicate,0.0,0.0,340,0.0
750X325,5137,750,removed_duplicate,0.0,0.0,340,0.0
750X326,5138,750,removed_duplicate,0.0,0.0,224,0.0
750X327,5139,750,kept_numeric,0.0,0.0,203,0.0
750X329,5140,750,kept_numeric,0.0,0.0,340,0.0
750X331,5141,750,removed_duplicate,0.0,0.0,340,0.0
750X333,5142,750,removed_duplicate,0.0,0.0,340,0.0
750X334,5143,750,removed_duplicate,0.0,0.0,203,0.0
750X335,5144,750,kept_numeric,0.0,0.0,103,0.0
750X337,5145,750,kept_numeric,0.0,0.0,334,0.0
750X338,5146,750,removed_duplicate,0.0,0.0,334,0.0
750X340,5147,750,removed_duplicate,0.0,0.0,334,0.0
750X341,5148,750,removed_duplicate,0.0,0.0,334,0.0
750X343,5149,750,removed_duplicate,0.0,0.0,334,0.0
750X344,5150,750,removed_duplicate,0.0,0.0,334,0.0
750X345,5151,750,removed_duplicate,0.0,0.0,103,0.0
750X346,5152,750,removed_duplicate,0.0,0.0,103,0.0
750X348,5153,750,kept_numeric,0.0,0.0,334,0.0
750X349,5154,750,removed_duplicate,0.0,0.0,334,0.0
750X351,5155,750,removed_duplicate,0.0,0.0,334,0.0
750X352,5156,750,removed_duplicate,0.0,0.0,334,0.0
750X354,5157,750,removed_duplicate,0.0,0.0,334,0.0
750X355,5158,750,removed_duplicate,0.0,0.0,334,0.0
750X356,5159,750,removed_duplicate,0.0,0.0,103,0.0
750X357,5160,750,removed_duplicate,0.0,0.0,103,0.0
750X359,5161,750,kept_numeric,0.0,0.0,332,0.0
750X360,5162,750,removed_duplicate,0.0,0.0,332,0.0
750X362,5163,750,removed_duplicate,0.0,0.0,332,0.0
750X363,5164,750,removed_duplicate,0.0,0.0,332,0.0
750X365,5165,750,removed_duplicate,0.0,0.0,332,0.0
750X366,5166,750,removed_duplicate,0.0,0.0,332,0.0
750X367,5167,750,removed_duplicate,0.0,0.0,103,0.0
750X368,5168,750,kept_numeric,0.0,0.0,216,0.0
750X370,5169,750,kept_numeric,0.0,0.0,320,0.0
750X371,5170,750,removed_duplicate,0.0,0.0,320,0.0
750X373,5171,750,removed_duplicate,0.0,0.0,320,0.0
750X374,5172,750,removed_duplicate,0.0,0.0,320,0.0
750X376,5173,750,removed_duplicate,0.0,0.0,320,0.0
750X377,5174,750,removed_duplicate,0.0,0.0,320,0.0
750X378,5175,750,removed_duplicate,0.0,0.0,216,0.0
750X379,5176,750,removed_duplicate,0.0,0.0,216,0.0
750X381,5177,750,kept_numeric,0.0,0.0,328,0.0
750X382,5178,750,removed_duplicate,0.0,0.0,328,0.0
750X384,5179,750,removed_duplicate,0.0,0.0,328,0.0
750X385,5180,750,removed_duplicate,0.0,0.0,328,0.0
750X387,5181,750,removed_duplicate,0.0,0.0,328,0.0
750X388,5182,750,removed_duplicate,0.0,0.0,328,0.0
750X389,5183,750,removed_duplicate,0.0,0.0,216,0.0
750X390,5184,750,removed_duplicate,0.0,0.0,216,0.0
750X392,5185,750,kept_numeric,0.0,0.0,340,0.0
750X393,5186,750,removed_duplicate,0.0,0.0,340,0.0
750X395,5187,750,removed_duplicate,0.0,0.0,340,0.0
750X396,5188,750,removed_duplicate,0.0,0.0,340,0.0
750X398,5189,750,removed_duplicate,0.0,0.0,340,0.0
750X399,5190,750,removed_duplicate,0.0,0.0,340,0.0
750X400,5191,750,removed_duplicate,0.0,0.0,216,0.0
750X401,5192,750,kept_numeric,0.0,0.0,12,0.0
750X403,5193,750,kept_numeric,0.0,0.0,331,0.0
750X404,5194,750,removed_duplicate,0.0,0.0,331,0.0
750X406,5195,750,removed_duplicate,0.0,0.0,331,0.0
750X407,5196,750,removed_duplicate,0.0,0.0,331,0.0
750X409,5197,750,removed_duplicate,0.0,0.0,331,0.0
750X410,5198,750,removed_duplicate,0.0,0.0,331,0.0
750X411,5199,750,removed_duplicate,0.0,0.0,12,0.0
750X412,5200,750,removed_duplicate,0.0,0.0,12,0.0
750X414,5201,750,kept_numeric,0.0,0.0,357,0.0
750X415,5202,750,removed_duplicate,0.0,0.0,357,0.0
750X417,5203,750,removed_duplicate,0.0,0.0,357,0.0
750X418,5204,750,removed_duplicate,0.0,0.0,357,0.0
750X420,5205,750,removed_duplicate,0.0,0.0,357,0.0
750X421,5206,750,removed_duplicate,0.0,0.0,357,0.0
750X422,5207,750,removed_duplicate,0.0,0.0,12,0.0
750X423,5208,750,removed_duplicate,0.0,0.0,12,0.0
750X425,5209,750,kept_numeric,0.0,0.0,336,0.0
750X426,5210,750,removed_duplicate,0.0,0.0,336,0.0
750X428,5211,750,removed_duplicate,0.0,0.0,336,0.0
750X429,5212,750,removed_duplicate,0.0,0.0,336,0.0
750X431,5213,750,removed_duplicate,0.0,0.0,336,0.0
750X432,5214,750,removed_duplicate,0.0,0.0,336,0.0
750X433,5215,750,removed_duplicate,0.0,0.0,12,0.0
750X434,5216,750,kept_numeric,0.0,0.0,45,0.0
750X436,5217,750,kept_numeric,0.0,0.0,345,0.0
750X437,5218,750,removed_duplicate,0.0,0.0,345,0.0
750X439,5219,750,removed_duplicate,0.0,0.0,345,0.0
750X440,5220,750,removed_duplicate,0.0,0.0,345,0.0
750X442,5221,750,removed_duplicate,0.0,0.0,345,0.0
750X443,5222,750,removed_duplicate,0.0,0.0,345,0.0
750X444,5223,750,removed_duplicate,0.0,0.0,45,0.0
750X445,5224,750,removed_duplicate,0.0,0.0,203,0.0
750X447,5225,750,kept_numeric,0.0,0.0,327,0.0
750X449,5226,750,removed_duplicate,0.0,0.0,327,0.0
750X451,5227,750,removed_duplicate,0.0,0.0,327,0.0
750X452,5228,750,removed_duplicate,0.0,0.0,203,0.0
750X453,5229,750,removed_duplicate,0.0,0.0,45,0.0
750X455,5230,750,kept_numeric,0.0,0.0,340,0.0
750X456,5231,750,removed_duplicate,0.0,0.0,340,0.0
750X458,5232,750,removed_duplicate,0.0,0.0,340,0.0
750X459,5233,750,removed_duplicate,0.0,0.0,340,0.0
750X461,5234,750,removed_duplicate,0.0,0.0,340,0.0
750X462,5235,750,removed_duplicate,0.0,0.0,340,0.0
750X463,5236,750,removed_duplicate,0.0,0.0,45,0.0
750X464,5237,750,removed_duplicate,0.0,0.0,45,0.0
750X466,5238,750,kept_numeric,0.0,0.0,352,0.0
750X467,5239,750,removed_duplicate,0.0,0.0,352,0.0
750X469,5240,750,removed_duplicate,0.0,0.0,352,0.0
750X470,5241,750,removed_duplicate,0.0,0.0,352,0.0
750X472,5242,750,removed_duplicate,0.0,0.0,352,0.0
750X473,5243,750,removed_duplicate,0.0,0.0,352,0.0
750X474,5244,750,removed_duplicate,0.0,0.0,45,0.0
750X475,5245,750,kept_numeric,0.0,0.0,2,0.0
750X477,5246,750,kept_numeric,0.0,0.0,337,0.0
750X478,5247,750,removed_duplicate,0.0,0.0,337,0.0
750X480,5248,750,removed_duplicate,0.0,0.0,337,0.0
750X481,5249,750,removed_duplicate,0.0,0.0,337,0.0
750X483,5250,750,removed_duplicate,0.0,0.0,337,0.0
750X484,5251,750,removed_duplicate,0.0,0.0,337,0.0
750X485,5252,750,removed_duplicate,0.0,0.0,2,0.0
750X486,5253,750,removed_duplicate,0.0,0.0,2,0.0
750X488,5254,750,kept_numeric,0.0,0.0,330,0.0
750X489,5255,750,removed_duplicate,0.0,0.0,330,0.0
750X491,5256,750,removed_duplicate,0.0,0.0,330,0.0
750X492,5257,750,removed_duplicate,0.0,0.0,330,0.0
750X494,5258,750,removed_duplicate,0.0,0.0,330,0.0
750X495,5259,750,removed_duplicate,0.0,0.0,330,0.0
750X496,5260,750,removed_duplicate,0.0,0.0,2,0.0
750X497,5261,750,removed_duplicate,0.0,0.0,2,0.0
750X499,5262,750,kept_numeric,0.0,0.0,320,0.0
750X500,5263,750,removed_duplicate,0.0,0.0,320,0.0
750X502,5264,750,removed_duplicate,0.0,0.0,320,0.0
750X503,5265,750,removed_duplicate,0.0,0.0,320,0.0
750X505,5266,750,removed_duplicate,0.0,0.0,320,0.0
750X506,5267,750,removed_duplicate,0.0,0.0,320,0.0
750X507,5268,750,removed_duplicate,0.0,0.0,2,0.0
750X508,5269,750,kept_numeric,0.0,0.0,44,0.0
750X510,5270,750,kept_numeric,0.0,0.0,323,0.0
750X511,5271,750,removed_duplicate,0.0,0.0,323,0.0
750X513,5272,750,removed_duplicate,0.0,0.0,323,0.0
750X514,5273,750,removed_duplicate,0.0,0.0,323,0.0
750X516,5274,750,removed_duplicate,0.0,0.0,323,0.0
750X517,5275,750,removed_duplicate,0.0,0.0,323,0.0
750X518,5276,750,removed_duplicate,0.0,0.0,44,0.0
750X519,5277,750,removed_duplicate,0.0,0.0,44,0.0
750X521,5278,750,kept_numeric,0.0,0.0,313,0.0
750X522,5279,750,removed_duplicate,0.0,0.0,313,0.0
750X524,5280,750,removed_duplicate,0.0,0.0,313,0.0
750X525,5281,750,removed_duplicate,0.0,0.0,313,0.0
750X527,5282,750,removed_duplicate,0.0,0.0,313,0.0
750X528,5283,750,removed_duplicate,0.0,0.0,313,0.0
750X529,5284,750,removed_duplicate,0.0,0.0,44,0.0
750X530,5285,750,removed_duplicate,0.0,0.0,44,0.0
750X532,5286,750,kept_numeric,0.0,0.0,307,0.0
750X533,5287,750,removed_duplicate,0.0,0.0,307,0.0
750X535,5288,750,removed_duplicate,0.0,0.0,307,0.0
750X536,5289,750,removed_duplicate,0.0,0.0,307,0.0
750X538,5290,750,removed_duplicate,0.0,0.0,307,0.0
750X539,5291,750,removed_duplicate,0.0,0.0,307,0.0
750X540,5292,750,removed_duplicate,0.0,0.0,44,0.0
750X541,5293,750,kept_numeric,0.0,0.0,5,0.0
750X543,5294,750,kept_numeric,0.0,0.0,309,0.0
750X544,5295,750,removed_duplicate,0.0,0.0,309,0.0
750X546,5296,750,removed_duplicate,0.0,0.0,309,0.0
750X547,5297,750,removed_duplicate,0.0,0.0,309,0.0
750X549,5298,750,removed_duplicate,0.0,0.0,309,0.0
750X550,5299,750,removed_duplicate,0.0,0.0,309,0.0
750X551,5300,750,removed_duplicate,0.0,0.0,5,0.0
750X552,5301,750,removed_duplicate,0.0,0.0,5,0.0
750X554,5302,750,kept_numeric,0.0,0.0,304,0.0
750X555,5303,750,removed_duplicate,0.0,0.0,304,0.0
750X557,5304,750,removed_duplicate,0.0,0.0,304,0.0
750X558,5305,750,removed_duplicate,0.0,0.0,304,0.0
750X560,5306,750,removed_duplicate,0.0,0.0,304,0.0
750X561,5307,750,removed_duplicate,0.0,0.0,304,0.0
750X562,5308,750,removed_duplicate,0.0,0.0,5,0.0
750X563,5309,750,removed_duplicate,0.0,0.0,203,0.0
750X565,5310,750,kept_numeric,0.0,0.0,309,0.0
750X567,5311,750,removed_duplicate,0.0,0.0,309,0.0
750X569,5312,750,removed_duplicate,0.0,0.0,309,0.0
750X570,5313,750,removed_duplicate,0.0,0.0,203,0.0
750X571,5314,750,removed_duplicate,0.0,0.0,5,0.0
750X573,5315,750,kept_numeric,0.0,0.0,296,0.0
750X574,5316,750,removed_duplicate,0.0,0.0,296,0.0
750X576,5317,750,removed_duplicate,0.0,0.0,296,0.0
750X577,5318,750,removed_duplicate,0.0,0.0,296,0.0
750X579,5319,750,removed_duplicate,0.0,0.0,296,0.0
750X580,5320,750,removed_duplicate,0.0,0.0,296,0.0
750X581,5321,750,removed_duplicate,0.0,0.0,5,0.0
750X582,5322,750,kept_numeric,0.0,0.0,147,0.0
750X584,5323,750,kept_numeric,0.0,0.0,322,0.0
750X585,5324,750,removed_duplicate,0.0,0.0,322,0.0
750X587,5325,750,removed_duplicate,0.0,0.0,322,0.0
750X588,5326,750,removed_duplicate,0.0,0.0,322,0.0
750X590,5327,750,removed_duplicate,0.0,0.0,322,0.0
750X591,5328,750,removed_duplicate,0.0,0.0,322,0.0
750X592,5329,750,removed_duplicate,0.0,0.0,147,0.0
750X593,5330,750,removed_duplicate,0.0,0.0,147,0.0
750X595,5331,750,kept_numeric,0.0,0.0,325,0.0
750X597,5332,750,removed_duplicate,0.0,0.0,325,0.0
750X598,5333,750,removed_duplicate,0.0,0.0,325,0.0
750X600,5334,750,removed_duplicate,0.0,0.0,325,0.0
750X601,5335,750,removed_duplicate,0.0,0.0,325,0.0
750X602,5336,750,removed_duplicate,0.0,0.0,147,0.0
750X603,5337,750,removed_duplicate,0.0,0.0,147,0.0
750X605,5338,750,kept_numeric,0.0,0.0,352,0.0
750X607,5339,750,removed_duplicate,0.0,0.0,352,0.0
750X609,5340,750,removed_duplicate,0.0,0.0,352,0.0
750X610,5341,750,removed_duplicate,0.0,0.0,147,0.0
750X611,5342,750,kept_numeric,0.0,0.0,41,0.0
750X613,5343,750,kept_numeric,0.0,0.0,406,0.0
750X615,5344,750,removed_duplicate,0.0,0.0,406,0.0
750X617,5345,750,removed_duplicate,0.0,0.0,406,0.0
750X618,5346,750,removed_duplicate,0.0,0.0,41,0.0
750X619,5347,750,removed_duplicate,0.0,0.0,41,0.0
750X621,5348,750,kept_numeric,0.0,0.0,399,0.0
750X623,5349,750,removed_duplicate,0.0,0.0,399,0.0
750X625,5350,750,removed_duplicate,0.0,0.0,399,0.0
750X626,5351,750,removed_duplicate,0.0,0.0,41,0.0
750X627,5352,750,removed_duplicate,0.0,0.0,41,0.0
750X629,5353,750,kept_numeric,0.0,0.0,380,0.0
750X631,5354,750,removed_duplicate,0.0,0.0,380,0.0
750X633,5355,750,removed_duplicate,0.0,0.0,380,0.0
750X634,5356,750,removed_duplicate,0.0,0.0,41,0.0
750X635,5357,750,kept_numeric,0.0,0.0,154,0.0
750X637,5358,750,kept_numeric,0.0,0.0,442,0.0
750X639,5359,750,removed_duplicate,0.0,0.0,442,0.0
750X641,5360,750,removed_duplicate,0.0,0.0,442,0.0
750X642,5361,750,removed_duplicate,0.0,0.0,154,0.0
750X643,5362,750,removed_duplicate,0.0,0.0,154,0.0
750X645,5363,750,kept_numeric,0.0,0.0,507,0.0
750X647,5364,750,removed_duplicate,0.0,0.0,507,0.0
750X649,5365,750,removed_duplicate,0.0,0.0,507,0.0
750X650,5366,750,removed_duplicate,0.0,0.0,154,0.0
750X651,5367,750,removed_duplicate,0.0,0.0,154,0.0
750X653,5368,750,kept_numeric,0.0,0.0,509,0.0
750X655,5369,750,removed_duplicate,0.0,0.0,509,0.0
750X657,5370,750,removed_duplicate,0.0,0.0,509,0.0
750X658,5371,750,removed_duplicate,0.0,0.0,154,0.0
750X659,5372,750,kept_numeric,0.0,0.0,108,0.0
750X661,5373,750,kept_numeric,0.0,0.0,340,0.0
750X663,5374,750,removed_duplicate,0.0,0.0,340,0.0
750X665,5375,750,removed_duplicate,0.0,0.0,340,0.0
750X666,5376,750,removed_duplicate,0.0,0.0,108,0.0
750X667,5377,750,removed_duplicate,0.0,0.0,108,0.0
750X669,5378,750,kept_numeric,0.0,0.0,381,0.0
750X671,5379,750,removed_duplicate,0.0,0.0,381,0.0
750X673,5380,750,removed_duplicate,0.0,0.0,381,0.0
750X674,5381,750,removed_duplicate,0.0,0.0,108,0.0
750X675,5382,750,removed_duplicate,0.0,0.0,108,0.0
750X677,5383,750,kept_numeric,0.0,0.0,378,0.0
750X679,5384,750,removed_duplicate,0.0,0.0,378,0.0
750X681,5385,750,removed_duplicate,0.0,0.0,378,0.0
750X682,5386,750,removed_duplicate,0.0,0.0,108,0.0
750X683,5387,750,removed_duplicate,0.0,0.0,227,0.0
750X685,5388,750,kept_numeric,0.0,0.0,373,0.0
750X687,5389,750,removed_duplicate,0.0,0.0,373,0.0
750X689,5390,750,removed_duplicate,0.0,0.0,373,0.0
750X690,5391,750,removed_duplicate,0.0,0.0,227,0.0
750X692,5392,750,removed_constant,0.0,0.0,1,0.0
750X693,5393,750,removed_constant,0.0,0.0,1,0.0
750X694,5394,750,removed_duplicate,0.0,0.0,83,0.0
750X696,5395,750,kept_numeric,0.0,0.94875,4,0.0
750X698,5396,750,removed_duplicate,0.0,0.94875,4,0.0
750X700,5397,750,removed_duplicate,0.0,0.94875,4,0.0
750X701,5398,750,removed_duplicate,0.0,0.0,83,0.0
750X702,5399,750,kept_numeric,0.0,0.0,204,0.0
750X704,5400,750,kept_numeric,0.0,0.08375,7,0.0
750X706,5401,750,removed_duplicate,0.0,0.08375,7,0.0
750X708,5402,750,removed_duplicate,0.0,0.08375,7,0.0
750X709,5403,750,removed_duplicate,0.0,0.0,204,0.0
750X710,5404,750,converted_timestamp,0.0,0.0,27,1.0
750X711,5405,750,removed_duplicate,0.0,0.0,27,1.0
750X712,5406,750,removed_constant,0.0,1.0,1,0.0
750X713,5407,750,removed_constant,0.0,1.0,1,0.0
750X714,5408,750,removed_constant,0.0,0.0,1,0.0
750X715,5409,750,removed_constant,0.0,0.0,1,0.0
750X716,5410,750,removed_constant,0.0,0.0,1,0.0
750X717,5411,750,removed_constant,0.0,0.0,1,0.0
750X718,5412,750,removed_constant,0.0,0.0,1,0.0
750X719,5413,750,removed_duplicate,0.0,0.0,2,0.0
750X721,5414,750,removed_duplicate,0.0,0.0,45,0.0
750X722,5415,750,removed_duplicate,0.0,0.0,45,0.0
750X724,5416,750,removed_duplicate,0.0,0.0,45,0.0
750X725,5417,750,removed_duplicate,0.0,0.0,45,0.0
750X727,5418,750,removed_duplicate,0.0,0.0,45,0.0
750X728,5419,750,removed_duplicate,0.0,0.0,45,0.0
750X729,5420,750,removed_duplicate,0.0,0.0,2,0.0
750X730,5421,750,removed_constant,0.0,1.0,1,0.0
750X732,5422,750,removed_duplicate,0.0,0.0,12,0.0
750X733,5423,750,removed_duplicate,0.0,0.0,12,0.0
750X735,5424,750,removed_duplicate,0.0,0.0,12,0.0
750X736,5425,750,removed_duplicate,0.0,0.0,12,0.0
750X738,5426,750,removed_duplicate,0.0,0.0,12,0.0
750X739,5427,750,removed_duplicate,0.0,0.0,12,0.0
750X740,5428,750,removed_constant,0.0,1.0,1,0.0
750X741,5429,750,kept_numeric,0.0,0.0,55,0.0
750X743,5430,750,kept_numeric,0.0,0.0,198,0.0
750X744,5431,750,removed_duplicate,0.0,0.0,198,0.0
750X746,5432,750,removed_duplicate,0.0,0.0,198,0.0
750X747,5433,750,removed_duplicate,0.0,0.0,198,0.0
750X749,5434,750,removed_duplicate,0.0,0.0,198,0.0
750X750,5435,750,removed_duplicate,0.0,0.0,198,0.0
750X751,5436,750,removed_duplicate,0.0,0.0,55,0.0
750X752,5437,750,removed_constant,0.0,1.0,1,0.0
750X754,5438,750,removed_duplicate,0.0,0.0,216,0.0
750X755,5439,750,removed_duplicate,0.0,0.0,216,0.0
750X757,5440,750,removed_duplicate,0.0,0.0,216,0.0
750X758,5441,750,removed_duplicate,0.0,0.0,216,0.0
750X760,5442,750,removed_duplicate,0.0,0.0,216,0.0
750X761,5443,750,removed_duplicate,0.0,0.0,216,0.0
750X762,5444,750,removed_constant,0.0,1.0,1,0.0
750X763,5445,750,kept_numeric,0.0,0.0,143,0.0
750X765,5446,750,kept_numeric,0.0,0.0,206,0.0
750X766,5447,750,removed_duplicate,0.0,0.0,206,0.0
750X768,5448,750,removed_duplicate,0.0,0.0,206,0.0
750X769,5449,750,removed_duplicate,0.0,0.0,206,0.0
750X771,5450,750,removed_duplicate,0.0,0.0,206,0.0
750X772,5451,750,removed_duplicate,0.0,0.0,206,0.0
750X773,5452,750,removed_duplicate,0.0,0.0,143,0.0
750X774,5453,750,removed_duplicate,0.0,0.0,143,0.0
750X776,5454,750,kept_numeric,0.0,0.0,224,0.0
750X777,5455,750,removed_duplicate,0.0,0.0,224,0.0
750X779,5456,750,removed_duplicate,0.0,0.0,224,0.0
750X780,5457,750,removed_duplicate,0.0,0.0,224,0.0
750X782,5458,750,removed_duplicate,0.0,0.0,224,0.0
750X783,5459,750,removed_duplicate,0.0,0.0,224,0.0
750X784,5460,750,removed_duplicate,0.0,0.0,143,0.0
750X785,5461,750,kept_numeric,0.0,0.00375,5,0.0
750X787,5462,750,removed_duplicate,0.0,0.0,204,0.0
750X788,5463,750,removed_duplicate,0.0,0.0,204,0.0
750X790,5464,750,removed_duplicate,0.0,0.0,204,0.0
750X791,5465,750,removed_duplicate,0.0,0.0,204,0.0
750X793,5466,750,removed_duplicate,0.0,0.0,204,0.0
750X794,5467,750,removed_duplicate,0.0,0.0,204,0.0
750X795,5468,750,removed_duplicate,0.0,0.00375,5,0.0
750X796,5469,750,removed_constant,0.0,1.0,1,0.0
750X798,5470,750,removed_duplicate,0.0,0.0,203,0.0
750X799,5471,750,removed_duplicate,0.0,0.0,203,0.0
750X801,5472,750,removed_duplicate,0.0,0.0,203,0.0
750X802,5473,750,removed_duplicate,0.0,0.0,203,0.0
750X804,5474,750,removed_duplicate,0.0,0.0,203,0.0
750X805,5475,750,removed_duplicate,0.0,0.0,203,0.0
750X806,5476,750,removed_constant,0.0,1.0,1,0.0
750X807,5477,750,removed_constant,0.0,1.0,1,0.0
750X809,5478,750,removed_duplicate,0.0,0.0,227,0.0
750X810,5479,750,removed_duplicate,0.0,0.0,227,0.0
750X812,5480,750,removed_duplicate,0.0,0.0,227,0.0
750X813,5481,750,removed_duplicate,0.0,0.0,227,0.0
750X815,5482,750,removed_duplicate,0.0,0.0,227,0.0
750X816,5483,750,removed_duplicate,0.0,0.0,227,0.0
750X817,5484,750,removed_constant,0.0,1.0,1,0.0
750X818,5485,750,removed_duplicate,0.0,0.0,3,0.0
750X820,5486,750,removed_duplicate,0.0,0.0,215,0.0
750X821,5487,750,removed_duplicate,0.0,0.0,215,0.0
750X823,5488,750,removed_duplicate,0.0,0.0,215,0.0
750X824,5489,750,removed_duplicate,0.0,0.0,215,0.0
750X826,5490,750,removed_duplicate,0.0,0.0,215,0.0
750X827,5491,750,removed_duplicate,0.0,0.0,215,0.0
750X828,5492,750,removed_duplicate,0.0,0.0,3,0.0
750X829,5493,750,removed_constant,0.0,1.0,1,0.0
750X831,5494,750,removed_duplicate,0.0,0.0,190,0.0
750X832,5495,750,removed_duplicate,0.0,0.0,190,0.0
750X834,5496,750,removed_duplicate,0.0,0.0,190,0.0
750X835,5497,750,removed_duplicate,0.0,0.0,190,0.0
750X837,5498,750,removed_duplicate,0.0,0.0,190,0.0
750X838,5499,750,removed_duplicate,0.0,0.0,190,0.0
750X839,5500,750,removed_constant,0.0,1.0,1,0.0
750X840,5501,750,removed_constant,0.0,1.0,1,0.0
750X842,5502,750,removed_duplicate,0.0,0.0,224,0.0
750X843,5503,750,removed_duplicate,0.0,0.0,224,0.0
750X845,5504,750,removed_duplicate,0.0,0.0,224,0.0
750X846,5505,750,removed_duplicate,0.0,0.0,224,0.0
750X848,5506,750,removed_duplicate,0.0,0.0,224,0.0
750X849,5507,750,removed_duplicate,0.0,0.0,224,0.0
750X850,5508,750,removed_constant,0.0,1.0,1,0.0
750X851,5509,750,removed_duplicate,0.0,0.0,55,0.0
750X853,5510,750,kept_numeric,0.0,0.0,91,0.0
750X854,5511,750,removed_duplicate,0.0,0.0,91,0.0
750X856,5512,750,removed_duplicate,0.0,0.0,91,0.0
750X857,5513,750,removed_duplicate,0.0,0.0,91,0.0
